Referred_URL,Sold_URL
https://www.grays.com/lot/0001-50514356/motor-vehicles-motor-cycles/2011-hyundai-i30-cw-sx-1-6-crdi-fd-turbo-diesel-automatic-wagon,
https://www.grays.com/lot/0001-21047286/motor-vehicles-motor-cycles/2008-holden-commodore-sv6-ve-manual-ute,
https://www.grays.com/lot/0001-10910909/motor-vehicles-motor-cycles/2012-subaru-xv-2-0i-s-g4x-cvt-hatchback,
https://www.grays.com/lot/0001-21047210/motor-vehicles-motor-cycles/2013-volvo-xc60-d4-turbo-diesel-automatic-wagon,
https://www.grays.com/lot/0001-50711253/motor-vehicles-motor-cycles/2014-bmw-3-series-320d-f30-turbo-diesel-automatic-8-speed-sedan,
https://www.grays.com/lot/0001-50514709/motor-vehicles-motor-cycles/2011-skoda-yeti-77-tsi-4x2-manual-wagon,
https://www.grays.com/lot/0001-10347802/motor-vehicles-motor-cycles/2006-toyota-hiace-slwb-trh221r-automatic-van,
https://www.grays.com/lot/0001-10910633/motor-vehicles-motor-cycles/2015-ford-transit-custom-330l-lwb-vn-turbo-diesel-manual-van,
https://www.grays.com/lot/0001-21044829/motor-vehicles-motor-cycles/volvo-xc60-t6-automatic-wagon,
https://www.grays.com/lot/0001-10348184/motor-vehicles-motor-cycles/holden-commodore-ssv-redline-vf-automatic-sedan-wovr-inspected,
https://www.grays.com/lot/0001-10910405/motor-vehicles-motor-cycles/2017-holden-trax-ltz-tj-automatic-wagon,
https://www.grays.com/lot/0001-50514416/motor-vehicles-motor-cycles/2014-bmw-3-series-320d-f30-turbo-diesel-automatic-8-speed-sedan,
https://www.grays.com/lot/0001-10910678/motor-vehicles-motor-cycles/2006-suzuki-grand-vitara-4x4-jt-manual-wagon,
https://www.grays.com/lot/0001-10910473/motor-vehicles-motor-cycles/2012-volkswagen-tiguan-132-tsi-pacific-5n-automatic-wagon,
https://www.grays.com/lot/0001-10347920/motor-vehicles-motor-cycles/2014-nissan-x-trail-st-fwd-t32-cvt-wagon-70-767kms,
https://www.grays.com/lot/0001-50514206/motor-vehicles-motor-cycles/2014-bmw-3-series-320d-f30-turbo-diesel-automatic-8-speed-sedan,
https://www.grays.com/lot/0001-10910623/motor-vehicles-motor-cycles/2015-ford-ecosport-trend-bk-manual-wagon,
https://www.grays.com/lot/0001-9058227/motor-vehicles-motor-cycles/2007-mercedes-benz-ml320cdi-w164-turbo-diesel-automatic-wagon,
https://www.grays.com/lot/0001-50514316/motor-vehicles-motor-cycles/2015-suzuki-s-cross-glx-2wd-jy-manual-hatchback,
https://www.grays.com/lot/0001-50514181/motor-vehicles-motor-cycles/2016-nissan-juke-ti-s-f15-ii-cvt-wagon,
https://www.grays.com/lot/0001-21046056/motor-vehicles-motor-cycles/1992-toyota-landcruiser-gxl-4x4-fzj80-manual-8-seats-wagon,
https://www.grays.com/lot/0001-10910627/motor-vehicles-motor-cycles/2014-mitsubishi-triton-glx-4x4-mn-turbo-diesel-automatic-dual-cab,
https://www.grays.com/lot/0001-60047679/motor-vehicles-motor-cycles/2003-holden-commodore-y-series-automatic-ute,
https://www.grays.com/lot/0001-50514501/motor-vehicles-motor-cycles/2013-hyundai-i40-elite-vf-turbo-diesel-automatic-wagon,
https://www.grays.com/lot/0001-10910721/motor-vehicles-motor-cycles/2014-mitsubishi-triton-glx-4x4-mn-turbo-diesel-automatic-dual-cab,
https://www.grays.com/lot/0001-50514855/motor-vehicles-motor-cycles/2017-holden-astra-r-bk-automatic-hatchback,
https://www.grays.com/lot/0004-50711475/motor-vehicles-motor-cycles/2007-ford-territory-stretched-limousine-automatic-wagon,
https://www.grays.com/lot/0001-50514810/motor-vehicles-motor-cycles/2005-hyundai-terracan-highlander-crdi-turbo-diesel-automatic-7-seats-wagon,
https://www.grays.com/lot/0001-50711591/motor-vehicles-motor-cycles/2012-ford-focus-trend-fwd-automatic-hatchback,
https://www.grays.com/lot/0001-10910583/motor-vehicles-motor-cycles/2005-jeep-grand-cherokee-laredo-wh-turbo-diesel-automatic-wagon,
https://www.grays.com/lot/0001-50514353/motor-vehicles-motor-cycles/2014-nissan-pathfinder-st-r52-cvt-7-seats-wagon,
https://www.grays.com/lot/0001-10910791/motor-vehicles-motor-cycles/2010-suzuki-grand-vitara-prestige-4x4-jt-automatic-wagon,
https://www.grays.com/lot/0001-10910607/motor-vehicles-motor-cycles/2014-toyota-corolla-ascent-sport-zre182r-manual-hatchback,
https://www.grays.com/lot/0001-50514234/motor-vehicles-motor-cycles/2015-mazda-cx-9-luxury-fwd-automatic-7-seats-wagon,
https://www.grays.com/lot/0001-21047242/motor-vehicles-motor-cycles/2021-mitsubishi-asx-ls-xd-cvt-wagon,
https://www.grays.com/lot/0001-10910588/motor-vehicles-motor-cycles/2015-mazda-cx-5-akera-ke-turbo-diesel-automatic-wagon,
https://www.grays.com/lot/0001-50711570/motor-vehicles-motor-cycles/2001-mercedes-benz-c180-classic-w203-automatic-sedan,
https://www.grays.com/lot/0007-10347530/motor-vehicles-motor-cycles/2006-saab-4p-fwd-automatic-sedan,
https://www.grays.com/lot/0001-10910811/motor-vehicles-motor-cycles/2015-hyundai-accent-active-rb-cvt-hatchback,
https://www.grays.com/lot/0001-50514648/motor-vehicles-motor-cycles/2013-hyundai-i30-active-gd-manual-hatchback,
https://www.grays.com/lot/0001-21044926/motor-vehicles-motor-cycles/2012-nissan-navara-4x4-rx-d40-turbo-diesel-manual-dual-cab,
https://www.grays.com/lot/0001-10347582/motor-vehicles-motor-cycles/2019-mitsubishi-triton-4x4-glx-adas-mr-turbo-diesel-automatic-dual-cab,
https://www.grays.com/lot/0001-10348182/motor-vehicles-motor-cycles/2020-toyota-landcruiser-workmate-4x4-vdj79r-t-d-man-cab-chassis,
https://www.grays.com/lot/0002-50711475/motor-vehicles-motor-cycles/2008-chrysler-300c-stretched-limousine-diesel-automatic-12-seats-sedan,
https://www.grays.com/lot/0001-10347564/motor-vehicles-motor-cycles/2012-jeep-wrangler-sport-jk-manual-wagon,
https://www.grays.com/lot/0001-60047596/motor-vehicles-motor-cycles/2012-holden-captiva-7-sx-2wd-cg-ii-automatic-7-seats-wagon,
https://www.grays.com/lot/0001-21047604/motor-vehicles-motor-cycles/2024-jeep-compass-limited-4xe-hybrid-auto-awd-my24,
https://www.grays.com/lot/0001-10348308/motor-vehicles-motor-cycles/2015-subaru-xv-2-0i-g4x-cvt-hatchback,
https://www.grays.com/lot/0001-10910493/motor-vehicles-motor-cycles/2009-ford-ranger-xl-4x2-pk-turbo-diesel-manual-tipper-cab-chassis,
https://www.grays.com/lot/0001-21047138/motor-vehicles-motor-cycles/2010-toyota-hilux-sr-4x4-kun26r-turbo-diesel-manual-dual-cab,
https://www.grays.com/lot/0001-10910436/motor-vehicles-motor-cycles/2014-hyundai-ix35-highlander-awd-lm-automatic-wagon,
https://www.grays.com/lot/0001-10910653/motor-vehicles-motor-cycles/2018-mitsubishi-triton-gls-4x4-mq-turbo-diesel-manual-dual-cab,
https://www.grays.com/lot/0001-21046877/motor-vehicles-motor-cycles/2016-mercedes-benz-gle-class-coupe-gle350d-4matic-wovr-inspected,
https://www.grays.com/lot/0001-10910806/motor-vehicles-motor-cycles/2013-kia-sportage-si-fwd-sl-ii-manual-wagon,
https://www.grays.com/lot/0001-50711393/motor-vehicles-motor-cycles/2022-polestar-2-long-range-dual-direct-drive-sedan-wovr-repairable,
https://www.grays.com/lot/0001-9058205/motor-vehicles-motor-cycles/2008-bmw-x6-xdrive-35d-e71-turbo-diesel-automatic-coupe,
https://www.grays.com/lot/0001-10910558/motor-vehicles-motor-cycles/2005-mazda-tribute-limited-sport-3-0-automatic-wagon,
https://www.grays.com/lot/0001-9057544/motor-vehicles-motor-cycles/2013-chrysler-300-srt8-lx-automatic-sedan,
https://www.grays.com/lot/0001-10910389/motor-vehicles-motor-cycles/2020-ford-ranger-xlt-4x4-px-iii-turbo-diesel-automatic-ute,
https://www.grays.com/lot/0001-9057856/motor-vehicles-motor-cycles/2024-tesla-model-y-awd-long-range-direct-drive-wagon,
https://www.grays.com/lot/0001-10348241/motor-vehicles-motor-cycles/audi-a3-2-0-tfsi-ambition-8p-automatic-convertible,
https://www.grays.com/lot/0001-50711132/motor-vehicles-motor-cycles/2015-mercedes-benz-gle-class-gle250d-4matic-w166-turbo-diesel-9-auto-wagon,
https://www.grays.com/lot/0001-10910641/motor-vehicles-motor-cycles/2017-ford-escape-trend-fwd-zg-automatic-wagon,
https://www.grays.com/lot/0001-10910630/motor-vehicles-motor-cycles/2012-subaru-impreza-2-0i-s-awd-g4-cvt-hatchback,
https://www.grays.com/lot/0001-9058852/motor-vehicles-motor-cycles/2013-ford-ranger-xlt-4x4-px-turbo-diesel-manual-dual-cab,
https://www.grays.com/lot/0001-60047487/motor-vehicles-motor-cycles/2017-land-rover-discovery-sport-td4-150-hse-turbo-diesel-9-auto-wagon,
https://www.grays.com/lot/0001-10910892/motor-vehicles-motor-cycles/2014-jeep-grand-cherokee-limited-4x4-wk-turbo-diesel-auto-8-speed-wagon,
https://www.grays.com/lot/0001-10347534/motor-vehicles-motor-cycles/2008-toyota-landcruiser-prado-gxl-4x4-kdj120r-t-diesel-auto-8-seats-wagon,
https://www.grays.com/lot/0001-10347804/motor-vehicles-motor-cycles/2015-ford-focus-trend-lw-ii-turbo-diesel-automatic-hatchback,
https://www.grays.com/lot/0001-50514818/motor-vehicles-motor-cycles/2021-renault-kangoo-z-e-direct-drive-van,
https://www.grays.com/lot/0001-50514556/motor-vehicles-motor-cycles/2014-holden-cruze-cd-jh-automatic-hatchback,
https://www.grays.com/lot/0001-50711231/motor-vehicles-motor-cycles/2017-holden-trax-ls-tj-automatic-wagon,
https://www.grays.com/lot/0001-10348305/motor-vehicles-motor-cycles/2002-comp-suzuki-gs-500-manual-motorbike,
https://www.grays.com/lot/0001-21045884/motor-vehicles-motor-cycles/2010-holden-calais-v-ve-automatic-sedan,
https://www.grays.com/lot/0001-21045740/motor-vehicles-motor-cycles/2011-volkswagen-tiguan-132-tsi-pacific-5n-automatic-wagon,
https://www.grays.com/lot/0001-50711531/motor-vehicles-motor-cycles/2022-mitsubishi-triton-glx-4x4-mr-turbo-diesel-automatic-crew-cab-chassis,
https://www.grays.com/lot/0001-10910860/motor-vehicles-motor-cycles/2015-hyundai-ix35-active-fwd-lm-automatic-wagon,
https://www.grays.com/lot/0001-10910541/motor-vehicles-motor-cycles/2012-subaru-impreza-2-0i-s-awd-g4-cvt-hatchback,
https://www.grays.com/lot/0001-10347892/motor-vehicles-motor-cycles/2017-toyota-hilux-workmate-4x4-gun125r-turbo-diesel-automatic-cab-chassis,
https://www.grays.com/lot/0001-21044858/motor-vehicles-motor-cycles/2017-mercedes-benz-sprinter-316-cdi-lwb-h-roof-t-d-auto-12-seats-van,
https://www.grays.com/lot/0001-10347539/motor-vehicles-motor-cycles/2016-toyota-landcruiser-79-series-fwd-manual-5-speed-dual-cab-ute,
https://www.grays.com/lot/0001-50514638/motor-vehicles-motor-cycles/2012-mazda-6-touring-gh-automatic-sedan,
https://www.grays.com/lot/0001-60047707/motor-vehicles-motor-cycles/2018-mercedes-benz-c-class-c300-w205-9-auto-sedan,
https://www.grays.com/lot/0001-60047538/motor-vehicles-motor-cycles/2005-ford-falcon-rtv-ba-mkii-automatic-ute,
https://www.grays.com/lot/0001-10910841/motor-vehicles-motor-cycles/2008-chrysler-grand-voyager-limited-rt-t-diesel-auto-7-seats-people-mover,
https://www.grays.com/lot/0001-10348276/motor-vehicles-motor-cycles/1994-audi-80-2-6e-b4-automatic-sedan,
https://www.grays.com/lot/0001-10347783/motor-vehicles-motor-cycles/2016-holden-cruze-cd-jh-automatic-hatchback,
https://www.grays.com/lot/0001-21047549/motor-vehicles-motor-cycles/2013-holden-captiva-7-ltz-awd-cg-ii-turbo-diesel-automatic-7-seats-wagon,
https://www.grays.com/lot/0001-10348281/motor-vehicles-motor-cycles/mercedes-benz-sprinter-316-cdi-mwb-l-roof-turbo-diesel-automatic-van,
https://www.grays.com/lot/0001-10910637/motor-vehicles-motor-cycles/2007-ford-ranger-xlt-4x4-crew-cab-pj-turbo-diesel-automatic-dual-cab,
https://www.grays.com/lot/0001-21046435/motor-vehicles-motor-cycles/2022-gwm-haval-h6-ultra-2wd-automatic-wagon,
https://www.grays.com/lot/0001-21046338/motor-vehicles-motor-cycles/2022-hyundai-i30-pd-automatic-hatchback,
https://www.grays.com/lot/0001-10910655/motor-vehicles-motor-cycles/2008-proton-persona-automatic-sedan,
https://www.grays.com/lot/0001-50514268/motor-vehicles-motor-cycles/2015-land-rover-discovery-3-0-sdv6-hse-series-4-td-auto-8-speed-7-seats,
https://www.grays.com/lot/0001-21046546/motor-vehicles-motor-cycles/nissan-navara-4x2-st-d40-turbo-diesel-manual-dual-cab,
https://www.grays.com/lot/0001-10348122/motor-vehicles-motor-cycles/2006-nissan-patrol-st-s-3-0-gu-ii-turbo-diesel-automatic-7-seats-wagon,
https://www.grays.com/lot/0001-10347860/motor-vehicles-motor-cycles/2010-mazda-cx-7-luxury-sports-awd-automatic-wagon,
https://www.grays.com/lot/0001-50514673/motor-vehicles-motor-cycles/2016-volvo-xc60-d4-luxury-turbo-diesel-automatic-wagon,
https://www.grays.com/lot/0001-50514674/motor-vehicles-motor-cycles/2016-hyundai-tucson-active-x-tl-manual-wagon,
https://www.grays.com/lot/0001-21046638/motor-vehicles-motor-cycles/2013-ford-ranger-xl-4x4-px-turbo-diesel-manual-extra-cab,
https://www.grays.com/lot/0001-10348113/motor-vehicles-motor-cycles/2014-dodge-journey-r-t-automatic-7-seats-people-mover,
https://www.grays.com/lot/0001-21046710/motor-vehicles-motor-cycles/2011-bmw-5-series-520i-f10-automatic-8-speed-sedan,
https://www.grays.com/lot/0001-10910575/motor-vehicles-motor-cycles/2012-hyundai-accent-active-rb-automatic-hatchback,
https://www.grays.com/lot/0001-50514220/motor-vehicles-motor-cycles/2012-holden-colorado-4x4-ltz-rg-turbo-diesel-manual-dual-cab,
https://www.grays.com/lot/0001-10347559/motor-vehicles-motor-cycles/2015-holden-cruze-cd-jh-automatic-sedan,
https://www.grays.com/lot/0001-10348118/motor-vehicles-motor-cycles/import-2017-toyota-vellfire-hybrid-automatic-8-seats-van-49-488-kms,
https://www.grays.com/lot/0001-9058676/motor-vehicles-motor-cycles/2018-land-rover-discovery-sport-td4-hse-t-d-auto-wagon-wovr-inspected,
https://www.grays.com/lot/0001-50514351/motor-vehicles-motor-cycles/2007-honda-civic-vti-8th-gen-automatic-sedan,
https://www.grays.com/lot/0001-50711522/motor-vehicles-motor-cycles/2007-lexus-ls600h-import-automatic-sedan,
https://www.grays.com/lot/0001-50514178/motor-vehicles-motor-cycles/2011-hyundai-i30-cw-sx-1-6-crdi-fd-turbo-diesel-automatic-wagon,
https://www.grays.com/lot/0001-21047636/motor-vehicles-motor-cycles/2021-toyota-rav-4-fwd-gx-hybrid-axah52r-cvt-wagon,
https://www.grays.com/lot/0001-10347566/motor-vehicles-motor-cycles/2015-ford-focus-trend-lw-ii-turbo-diesel-automatic-hatchback,
https://www.grays.com/lot/0001-21046058/motor-vehicles-motor-cycles/2015-hyundai-tucson-active-x-tl-manual-wagon,
https://www.grays.com/lot/0001-10910735/motor-vehicles-motor-cycles/2014-jeep-grand-cherokee-limited-4x4-wk-turbo-diesel-auto-8-speed-wagon,
https://www.grays.com/lot/0001-10910531/motor-vehicles-motor-cycles/2013-audi-sq5-3-0-tdi-quattro-8r-turbo-diesel-automatic-8-speed-wagon,
https://www.grays.com/lot/0002-21045473/motor-vehicles-motor-cycles/2012-toyota-landcruiser-vdj76r-4wd-manual-6-speed,
https://www.grays.com/lot/0001-10910785/motor-vehicles-motor-cycles/2011-toyota-hilux-sr-4x4-kun26r-turbo-diesel-manual-crew-cab-chassis,
https://www.grays.com/lot/0001-21046862/motor-vehicles-motor-cycles/2021-mazda-cx-5-maxx-sport-kf-automatic-wagon,
https://www.grays.com/lot/0001-50514239/motor-vehicles-motor-cycles/2014-jeep-cherokee-longitude-4x4-kl-9-auto-wagon,
https://www.grays.com/lot/0001-50514625/motor-vehicles-motor-cycles/2007-mitsubishi-outlander-vr-zg-automatic-wagon,
https://www.grays.com/lot/0001-50711244/motor-vehicles-motor-cycles/2016-nissan-pathfinder-st-r52-cvt-7-seats-wagon,
https://www.grays.com/lot/0001-10347638/motor-vehicles-motor-cycles/2016-mercedes-benz-glc-class-glc250-x253-9-auto-wagon,
https://www.grays.com/lot/0001-10910621/motor-vehicles-motor-cycles/2008-mini-cooper-r56-manual-hatchback,
https://www.grays.com/lot/0001-10347978/motor-vehicles-motor-cycles/2013-volkswagen-jetta-118tsi-comfortline-1b-automatic-sedan,
https://www.grays.com/lot/0001-9058779/motor-vehicles-motor-cycles/2020-toyota-landcruiser-workmate-4x4-vdj79r-t-d-manual-cab-chassis,
https://www.grays.com/lot/0001-9057570/motor-vehicles-motor-cycles/2016-volvo-xc90-d5-momentum-l-series-turbo-diesel-auto-8-speed-7-seat-wagon,
https://www.grays.com/lot/0001-50514191/motor-vehicles-motor-cycles/2019-ford-ranger-xlt-4x4-px-iii-turbo-diesel-10-auto-dual-cab,
https://www.grays.com/lot/0001-10910518/motor-vehicles-motor-cycles/2005-holden-commodore-sv6-vz-automatic-sedan,
https://www.grays.com/lot/0001-9058641/motor-vehicles-motor-cycles/2012-mazda-bt-50-4x2-xtr-turbo-diesel-automatic-dual-cab,
https://www.grays.com/lot/0001-10910489/motor-vehicles-motor-cycles/2011-mitsubishi-triton-4x2-gl-r-mn-turbo-diesel-automatic-dual-cab,
https://www.grays.com/lot/0001-60047426/motor-vehicles-motor-cycles/2007-hummer-h3-luxury-automatic-wagon,
https://www.grays.com/lot/0001-50711274/motor-vehicles-motor-cycles/2007-nissan-pathfinder-st-l-4x4-r51-automatic-7-seats-wagon,
https://www.grays.com/lot/0001-10910545/motor-vehicles-motor-cycles/2008-mini-cooper-r56-manual-hatchback,
https://www.grays.com/lot/0001-60047490/motor-vehicles-motor-cycles/2012-mazda-bt-50-4x4-xt-turbo-diesel-manual-crew-cab-chassis,
https://www.grays.com/lot/0001-10910718/motor-vehicles-motor-cycles/2008-volkswagen-passat-r36-3c-automatic-wagon,
https://www.grays.com/lot/0001-60047671/motor-vehicles-motor-cycles/2016-holden-astra-rs-v-bk-manual-hatchback,
https://www.grays.com/lot/0001-50514806/motor-vehicles-motor-cycles/2013-ford-ranger-xls-4x4-px-turbo-diesel-manual-dual-cab,
https://www.grays.com/lot/0001-60047650/motor-vehicles-motor-cycles/2001-holden-commodore-vu-manual-ute,
https://www.grays.com/lot/0001-9058887/motor-vehicles-motor-cycles/2011-mercedes-benz-ml-350-4x4-w164-automatic-wagon,
https://www.grays.com/lot/0001-21047437/motor-vehicles-motor-cycles/2020-mazda-3-g20-pure-bp-automatic-sedan,
https://www.grays.com/lot/0001-10910694/motor-vehicles-motor-cycles/nissan-pathfinder-st-l-r51-automatic-7-seats-wagon-wovr-inspected,
https://www.grays.com/lot/0001-21047457/motor-vehicles-motor-cycles/2020-bmw-x1-sdrive20i-f48-lci-auto,
https://www.grays.com/lot/0001-21044777/motor-vehicles-motor-cycles/mercedes-benz-viano-3-0-cdi-blue-eff-w639-t-diesel-auto-7seats-people-mover,
https://www.grays.com/lot/0001-50514514/motor-vehicles-motor-cycles/2019-renault-master-lwb-mid-roof-turbo-diesel-automatic-van,
https://www.grays.com/lot/0001-10910514/motor-vehicles-motor-cycles/2012-jeep-grand-cherokee-limited-4x4-wk-automatic-wagon,
https://www.grays.com/lot/0001-10910448/motor-vehicles-motor-cycles/2013-ford-focus-sport-lw-ii-automatic-hatchback,
https://www.grays.com/lot/0001-21046704/motor-vehicles-motor-cycles/2018-mercedes-benz-c-class-c200-w205-9-auto-sedan,
https://www.grays.com/lot/0001-10910854/motor-vehicles-motor-cycles/1999-toyota-landcruiser-rv-4x4-fzj105r-automatic-8-seats-wagon,
https://www.grays.com/lot/0001-10347726/motor-vehicles-motor-cycles/2013-toyota-prius-c-i-tech-nhp10r-cvt-hatchback,
https://www.grays.com/lot/0001-50514431/motor-vehicles-motor-cycles/2010-dodge-nitro-sx-automatic-wagon,
https://www.grays.com/lot/0001-21045186/motor-vehicles-motor-cycles/2010-mazda-cx-9-luxury-automatic-7-seats-wagon,
https://www.grays.com/lot/0001-10347780/motor-vehicles-motor-cycles/2012-ford-falcon-xr6-fg-ii-automatic-ute,
https://www.grays.com/lot/0001-10347913/motor-vehicles-motor-cycles/2007-holden-commodore-ss-ve-automatic-sedan,
https://www.grays.com/lot/0001-50514750/motor-vehicles-motor-cycles/2018-mazda-2-neo-dl-automatic-sedan,
https://www.grays.com/lot/0001-60047608/motor-vehicles-motor-cycles/2014-mini-cooper-s-countryman-r60-automatic-wagon,
https://www.grays.com/lot/0001-21046756/motor-vehicles-motor-cycles/2016-mazda-cx-5-grand-touring-ke-turbo-diesel-automatic-wagon,
https://www.grays.com/lot/0001-10347695/motor-vehicles-motor-cycles/2006-toyota-hiace-slwb-trh221r-automatic-van,
https://www.grays.com/lot/0001-10347935/motor-vehicles-motor-cycles/2014-dodge-journey-r-t-automatic-7-seats-people-mover,
https://www.grays.com/lot/0001-50711388/motor-vehicles-motor-cycles/2005-mazda-tribute-limited-sport-automatic-wagon,
https://www.grays.com/lot/0001-10347946/motor-vehicles-motor-cycles/2018-mitsubishi-pajero-sport-glx-qe-turbo-diesel-automatic-8-speed-wagon,
https://www.grays.com/lot/0001-21047043/motor-vehicles-motor-cycles/2014-mazda-bt-50-4x2-xt-turbo-diesel-automatic-rwc-issued-03-04-2025,
